method,params,score,metric,best_comb,best_score
KMeans,"{'dimensionality_reduction': 'UMAP', 'umap_n_components': 2, 'umap_n_neighbors': 7, 'umap_min_dist': 0.0179092212606032, 'n_clusters': 7, 'init': 'random', 'max_iter': 219, 'n_init': 71, 'algorithm': 'elkan', 'tol': 0.005728766075263425}",395.2899475097656,calinski_harabasz_score,"['Липидные гидроперекиси ЛГ', 'итт ФОБ лт_7.0', 'ТТГ', 'итт ОП ст_5.0', 'Внимание_14.0', 'Цитогенетика', 'Лейкоциты', 'КИ', 'Ретикулоциты', 'итт ФОБ лт_9.0', 'Внимание_11.0', 'ЗПО_14.0']",453.00583
DBSCAN,"{'dimensionality_reduction': 'UMAP', 'umap_n_components': 150, 'umap_n_neighbors': 56, 'umap_min_dist': 0.017512463253630917, 'eps': 0.6823373578956567, 'min_samples': 96, 'metric': 'cosine', 'algorithm': 'brute', 'leaf_size': 98}",0.3857463598251343,silhouette_score,"['T1', 'Пропущено строк_0.0', 'Лейкоциты', 'LA', 'Возраст дебюта расстройств (полных лет)', 'Апо А', 'Длительность заболевания (месяцев)', 'КИ', 'Глюкоза', 'кат эр Hb', 'Иммунология', 'EPA', 'итт ОП лт_4.0', 'ИТТ Общ. СТ_9.0', 'DHA', 'К.а', 'В VII', 'итт ОП ст_1.0', 'Эндокринные заболевания', 'ЛПНП', 'ЗПО_15.0', 'Пропущено строк_6.0', 'ERUC', 'Внимание_17.0', 'итт ЭД лт_3.0', 'Hb', 'С-реактивный белок', 'кат эр', 'КВ', 'Т4 своб.', 'В VIIa легк', 'В Va пр_8.0', 'Ош_1_5.0', 'Кортизол', 'итт ОП ст_5.0', 'Ош_2', 'Цистатин С 1', 'В Vb обр_0.0', 'Корт/ДГЭА', 'Ош_1_1.0', 'Попытки_2.0', 'ГП в эритроцитах Е/л', 'МПО 1 нг/мл', 'В VI', 'В I_4.0', 'Ретикулоциты', 'итт СЗ лт_1.0', 'Триглицериды', 'МДА мкмоль/л=нмоль/мл']",0.4230381
GaussianMixture,"{'dimensionality_reduction': 'None', 'n_components': 5, 'covariance_type': 'full', 'reg_covar': 1.0000018371101509e-05, 'max_iter': 181, 'n_init': 20}",1252.2755280177726,likelihood,"['КВ', 'КИ', 'Ош_3', 'Ош_2', 'T3', 'T2', 'T1', 'Язык', 'Беглость', 'Память', 'Общий показатель', 'В VIIa легк', 'BDI (Бек)']",1279.3047856845108
AgglomerativeClustering,"{'dimensionality_reduction': 'UMAP', 'umap_n_components': 2, 'umap_n_neighbors': 2, 'umap_min_dist': 0.001431054432573107, 'n_clusters': 7, 'linkage': 'average'}",0.5279172658920288,silhouette_score,"['Т3 своб.', 'В VII', 'Д-димер', 'ЗПО_10.0']",0.5703341
SpectralClustering,"{'dimensionality_reduction': 'UMAP', 'umap_n_components': 2, 'umap_n_neighbors': 2, 'umap_min_dist': 0.03060373210679047, 'n_clusters': 7, 'affinity': 'rbf', 'assign_labels': 'discretize', 'random_state': 63}",0.5097329616546631,silhouette_score,"['КИ', 'T2', 'ИТТ Общ. ЛТ_3.0']",0.5706227
Birch,"{'dimensionality_reduction': 'UMAP', 'umap_n_components': 2, 'umap_n_neighbors': 8, 'umap_min_dist': 0.05229208856380953, 'threshold': 1.0768077492486612, 'branching_factor': 72, 'n_clusters': 26}",416.7779846191406,calinski_harabasz_score,[],416.77798
MeanShift,"{'dimensionality_reduction': 'UMAP', 'umap_n_components': 2, 'umap_n_neighbors': 13, 'umap_min_dist': 0.0012002080194550915, 'bandwidth': 1.391141926844406, 'bin_seeding': False, 'max_iter': 795}",0.5139656066894531,silhouette_score,"['Язык', 'КИ', 'КВ', 'Батарея лобной дисфункции']",0.5309785
AffinityPropagation,"{'dimensionality_reduction': 'UMAP', 'umap_n_components': 2, 'umap_n_neighbors': 13, 'umap_min_dist': 0.0619429510006214, 'damping': 0.8259376026032521, 'max_iter': 471, 'preference': -224.180209597219, 'convergence_iter': 33}",0.5121461153030396,silhouette_score,"['В IV', 'Корт/ДГЭА', 'T2', 'ТК эр', 'Липидные гидроперекиси ЛГ', 'В II_4.0', 'BDI (Бек)', 'каталаза', 'Альбумин', 'Инсулин', 'КВ', 'ЗПО_15.0', 'СОД E/l 1102-16012 U/g Hb', 'ЛПНП']",0.5200746
OPTICS,"{'dimensionality_reduction': 'UMAP', 'umap_n_components': 170, 'umap_n_neighbors': 4, 'umap_min_dist': 0.029425107334606675, 'min_samples': 33, 'xi': 0.02289357033460527, 'min_cluster_size': 23, 'metric': 'manhattan', 'algorithm': 'brute'}",0.4069202542304992,silhouette_score,[],0.40692025
HDBSCAN,"{'dimensionality_reduction': 'UMAP', 'umap_n_components': 2, 'umap_n_neighbors': 10, 'umap_min_dist': 0.016537722475150438, 'min_cluster_size': 54, 'min_samples': 57, 'cluster_selection_epsilon': 24.30855598799075, 'metric': 'cosine'}",264.23516845703125,calinski_harabasz_score,['Триглицериды'],274.03265
